id,lane,artist,title,existing_year,proposed_year,existing_canon,proposed_canon,why,error
7f517214-00d1-42db-8648-3b098f2ecd9a,grunge_altrock,Nirvana,Lithium,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""77c164e1cc872706d3a69296faaaad8f""}
"
feecc6a0-0c4d-45e5-aaff-2bce23808195,grunge_altrock,Nirvana,Smells Like Teen Spirit,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""632aa2439df91d4c70cfa2992d0b5b2e""}
"
7b5dd1a4-8cbd-41ef-bf49-ed07c64a3c9f,grunge_altrock,Nirvana,Something in the Way,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""ea5e4cffd1edf8f2696fa8c7241272cf""}
"
951cab25-96ca-4e4d-b619-32e2ee71e3d4,grunge_altrock,Pearl Jam,Alive,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""228ee8a4bd592b9c45a7007cb2150e39""}
"
3f57abd0-3092-43e3-942d-f0eb90d91845,grunge_altrock,Pearl Jam,Black,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""acb8b5095642489970ff5e09d9e09850""}
"
4171ea46-5f78-4069-bf97-c80ba3672448,grunge_altrock,Pearl Jam,Jeremy,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""95821976a460aed1793fd0d83fc19b04""}
"
e24f7c55-90bf-4feb-90bd-23bcd37e3c80,grunge_altrock,Pixies,Gigantic,1988,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""de67946c214b15de00ff65eb447c6c4b""}
"
99ff2c5f-0d6e-4071-954b-7f705b5526a1,grunge_altrock,Pixies,Monkey Gone to Heaven,1989,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""989035570e5960f3eef1b1249c6755f6""}
"
c030e74b-6fe5-4ff5-87a5-fa2fdae51aae,grunge_altrock,Pixies,Velouria,1990,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""443516fc9f42068b93bf7108b87059e2""}
"
02d7fb1d-4cf6-4a90-a6fc-686a03bafe14,grunge_altrock,Pixies,Where Is My Mind?,1988,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""05ea06dbd72f46311cfe1115a82f3e61""}
"
53f54913-b131-4fcf-9f0c-9cd1368d347a,grunge_altrock,Soundgarden,Black Hole Sun,1994,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""57e4848edfb4da3b043745d58a66163f""}
"
df00c50a-0f25-4b7a-a3a2-130b796013c8,grunge_altrock,Soundgarden,Fell on Black Days,1994,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""a1335e5c6855007d6c6fcc3a8882a063""}
"
32f75e6b-4170-4a7f-948d-b9d2156b3100,grunge_altrock,Soundgarden,Outshined,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""764d1eec6e3b96f4ec09fc418622a902""}
"
9594a00e-cb5d-4f22-ab29-f9d1b039fd9a,grunge_altrock,The Breeders,Cannonball,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""c3147a9ffe0e09074eb12d2f9a5d2eda""}
"
8be7c656-8b9f-4f49-81e9-f53528e2e582,grunge_altrock,The Smashing Pumpkins,1979,1995,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""43e23937605eb5c84cc3894fac4d9982""}
"
5a7992e2-3504-44af-ba6d-e15e68b52933,grunge_altrock,The Smashing Pumpkins,Cherub Rock,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""0a0f5352ddf6d8795f663ece9f2c6ce7""}
"
7fe44f60-a3ea-493c-aba3-1357d5286798,grunge_altrock,The Smashing Pumpkins,Mayonaise,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""9ca3217c8f0ef24fe69a7f8c628cf7fb""}
"
6b60f265-2caa-41bd-8b14-e16f6816d2d4,grunge_altrock,The Smashing Pumpkins,Spaceboy,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""451042d0765a757319b1a8fbfe2fffd7""}
"
89f4b7ff-4db0-4f46-ab22-434b11253b05,grunge_altrock,The Smashing Pumpkins,Today,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""484b60bb44e1312d58de47766c5752ad""}
"
d072e49f-1e6a-451d-b9f1-1c0572d7de97,hip_hop,2Pac,Changes,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""a8b5663e9f57ec6f70575247b878e44d""}
"
ce8429a8-4a7c-4310-8881-c99a7bc835ec,hip_hop,2Pac,Dear Mama,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""819d34927ba557ef3c3bdd13b1b232ef""}
"
4a86ac05-f760-4aad-bab8-5511a880046e,hip_hop,2Pac feat. Dr. Dre,California Love,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""f9bd9e274b2aed5343c51368333ea4f8""}
"
d42620f1-10cc-409a-9364-57cd13b1a751,hip_hop,50 Cent,In Da Club,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""63935abe304eb165c0680b9de727eee7""}
"
081b970f-d1ab-47d5-9205-fdb0d4456573,hip_hop,A Tribe Called Quest,Can I Kick It?,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""523db4fb567e1515b969ea8568bcf5c1""}
"
7708b61c-c60d-4c8f-86ff-45cf465c5c4d,hip_hop,A Tribe Called Quest,Electric Relaxation,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""1b78b3bbc68fd0b60e4bd420151a398a""}
"
5276b9c7-ac15-4984-bcac-395ad2cfc52b,hip_hop,Cardi B,Bodak Yellow,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""dde19fc81d20dc627e009d29723522e2""}
"
92914b12-9476-4302-a510-6cab0d9353a5,hip_hop,DMX,X Gon' Give It To Ya,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""bbfdcef05b193ce67100a0ff0a743abd""}
"
43e145bc-ade4-430b-81cb-e22ff6de03a0,hip_hop,Dr. Dre feat. Snoop Dogg,Still D.R.E.,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""c9801767471371d6dc256bb2f6c8ff6a""}
"
3085eca2-4262-4806-8091-7dc80bf5fdb0,hip_hop,Drake,Hotline Bling,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""6f79ad7794d208c3fc681efa65b0345d""}
"
0d58b831-be79-4aa4-8891-893b1892f150,hip_hop,Eminem,Lose Yourself,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""8ec1ccc0526e0da7915cc77ceedc8f97""}
"
0062b20e-b598-4cae-9a8f-caa9e0b35e51,hip_hop,Eminem,Stan,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""320b4921608383134ef27d3c1dd8a2dd""}
"
306566e4-46c5-4f19-b4bf-6b2353522f4f,hip_hop,Future,Mask Off,,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""09be5eaaa958ed79ec8ab3e0e0c44111""}
"
